gblock_f1r1	1	2571
gblock_f1r1	2	2625
gblock_f1r1	3	2644
gblock_f1r1	4	2656
gblock_f1r1	5	2675
gblock_f1r1	6	2701
gblock_f1r1	7	2700
gblock_f1r1	8	2720
gblock_f1r1	9	2729
gblock_f1r1	10	2755
gblock_f1r1	11	2825
gblock_f1r1	12	2848
gblock_f1r1	13	2883
gblock_f1r1	14	2892
gblock_f1r1	15	2905
gblock_f1r1	16	2914
gblock_f1r1	17	2913
gblock_f1r1	18	2917
gblock_f1r1	19	2924
gblock_f1r1	20	2932
gblock_f1r1	21	2932
gblock_f1r1	22	2932
gblock_f1r1	23	2939
gblock_f1r1	24	2945
gblock_f1r1	25	2943
gblock_f1r1	26	2933
gblock_f1r1	27	2931
gblock_f1r1	28	2948
gblock_f1r1	29	2940
gblock_f1r1	30	2945
gblock_f1r1	31	2951
gblock_f1r1	32	2945
gblock_f1r1	33	2964
gblock_f1r1	34	2934
gblock_f1r1	35	2936
gblock_f1r1	36	2942
gblock_f1r1	37	2939
gblock_f1r1	38	2969
gblock_f1r1	39	2968
gblock_f1r1	40	2955
gblock_f1r1	41	2959
gblock_f1r1	42	2960
gblock_f1r1	43	2952
gblock_f1r1	44	2964
gblock_f1r1	45	2965
gblock_f1r1	46	2982
gblock_f1r1	47	2975
gblock_f1r1	48	2970
gblock_f1r1	49	2979
gblock_f1r1	50	2983
gblock_f1r1	51	2984
gblock_f1r1	52	2992
gblock_f1r1	53	2969
gblock_f1r1	54	2967
gblock_f1r1	55	2972
gblock_f1r1	56	2953
gblock_f1r1	57	2985
gblock_f1r1	58	2982
gblock_f1r1	59	2998
gblock_f1r1	60	2993
gblock_f1r1	61	2994
gblock_f1r1	62	2998
gblock_f1r1	63	2996
gblock_f1r1	64	2988
gblock_f1r1	65	2986
gblock_f1r1	66	2993
gblock_f1r1	67	2993
gblock_f1r1	68	2991
gblock_f1r1	69	2990
gblock_f1r1	70	2989
gblock_f1r1	71	2989
gblock_f1r1	72	2956
gblock_f1r1	73	2986
gblock_f1r1	74	2982
gblock_f1r1	75	3000
gblock_f1r1	76	3002
gblock_f1r1	77	3001
gblock_f1r1	78	3002
gblock_f1r1	79	3006
gblock_f1r1	80	2922
gblock_f1r1	81	2847
gblock_f1r1	82	2936
gblock_f1r1	83	3007
gblock_f1r1	84	3010
gblock_f1r1	85	3005
gblock_f1r1	86	2998
gblock_f1r1	87	3010
gblock_f1r1	88	2995
gblock_f1r1	89	3021
gblock_f1r1	90	3016
gblock_f1r1	91	3027
gblock_f1r1	92	3024
gblock_f1r1	93	3034
gblock_f1r1	94	3036
gblock_f1r1	95	3035
gblock_f1r1	96	2958
gblock_f1r1	97	3013
gblock_f1r1	98	2983
gblock_f1r1	99	3021
gblock_f1r1	100	3033
gblock_f1r1	101	3031
gblock_f1r1	102	3033
gblock_f1r1	103	3032
gblock_f1r1	104	3045
gblock_f1r1	105	3033
gblock_f1r1	106	3051
gblock_f1r1	107	3054
gblock_f1r1	108	3048
gblock_f1r1	109	3039
gblock_f1r1	110	3043
gblock_f1r1	111	3045
gblock_f1r1	112	3028
gblock_f1r1	113	3043
gblock_f1r1	114	3042
gblock_f1r1	115	3018
gblock_f1r1	116	3035
gblock_f1r1	117	3041
gblock_f1r1	118	3042
gblock_f1r1	119	3039
gblock_f1r1	120	3039
gblock_f1r1	121	3042
gblock_f1r1	122	3043
gblock_f1r1	123	3046
gblock_f1r1	124	3047
gblock_f1r1	125	3042
gblock_f1r1	126	3044
gblock_f1r1	127	3046
gblock_f1r1	128	2995
gblock_f1r1	129	3051
gblock_f1r1	130	3045
gblock_f1r1	131	3037
gblock_f1r1	132	3042
gblock_f1r1	133	3039
gblock_f1r1	134	3037
gblock_f1r1	135	3036
gblock_f1r1	136	3045
gblock_f1r1	137	3047
gblock_f1r1	138	3046
gblock_f1r1	139	3045
gblock_f1r1	140	3043
gblock_f1r1	141	3042
gblock_f1r1	142	3038
gblock_f1r1	143	3039
gblock_f1r1	144	3037
gblock_f1r1	145	3038
gblock_f1r1	146	3034
gblock_f1r1	147	3030
gblock_f1r1	148	3046
gblock_f1r1	149	3049
gblock_f1r1	150	3039
gblock_f1r1	151	3038
gblock_f1r1	152	3036
gblock_f1r1	153	3040
gblock_f1r1	154	3018
gblock_f1r1	155	3022
gblock_f1r1	156	3024
gblock_f1r1	157	2986
gblock_f1r1	158	3026
gblock_f1r1	159	3037
gblock_f1r1	160	3043
gblock_f1r1	161	3042
gblock_f1r1	162	3039
gblock_f1r1	163	3039
gblock_f1r1	164	2984
gblock_f1r1	165	2987
gblock_f1r1	166	2983
gblock_f1r1	167	2979
gblock_f1r1	168	2981
gblock_f1r1	169	2980
gblock_f1r1	170	2980
gblock_f1r1	171	2976
gblock_f1r1	172	2981
gblock_f1r1	173	2977
gblock_f1r1	174	2974
gblock_f1r1	175	2982
gblock_f1r1	176	2983
gblock_f1r1	177	2988
gblock_f1r1	178	2994
gblock_f1r1	179	2993
gblock_f1r1	180	2984
gblock_f1r1	181	2992
gblock_f1r1	182	2991
gblock_f1r1	183	2988
gblock_f1r1	184	2989
gblock_f1r1	185	2989
gblock_f1r1	186	2990
gblock_f1r1	187	2985
gblock_f1r1	188	2987
gblock_f1r1	189	2979
gblock_f1r1	190	2986
gblock_f1r1	191	2987
gblock_f1r1	192	2984
gblock_f1r1	193	2985
gblock_f1r1	194	2986
gblock_f1r1	195	2984
gblock_f1r1	196	2979
gblock_f1r1	197	2984
gblock_f1r1	198	2984
gblock_f1r1	199	2992
gblock_f1r1	200	2997
gblock_f1r1	201	2997
gblock_f1r1	202	2996
gblock_f1r1	203	3000
gblock_f1r1	204	2997
gblock_f1r1	205	2997
gblock_f1r1	206	3003
gblock_f1r1	207	3006
gblock_f1r1	208	3011
gblock_f1r1	209	3008
gblock_f1r1	210	3008
gblock_f1r1	211	3007
gblock_f1r1	212	3008
gblock_f1r1	213	3009
gblock_f1r1	214	2999
gblock_f1r1	215	3010
gblock_f1r1	216	3005
gblock_f1r1	217	3006
gblock_f1r1	218	3009
gblock_f1r1	219	3006
gblock_f1r1	220	2999
gblock_f1r1	221	3001
gblock_f1r1	222	3003
gblock_f1r1	223	3001
gblock_f1r1	224	2996
gblock_f1r1	225	3002
gblock_f1r1	226	3003
gblock_f1r1	227	3007
gblock_f1r1	228	3009
gblock_f1r1	229	3012
gblock_f1r1	230	3011
gblock_f1r1	231	3004
gblock_f1r1	232	3012
gblock_f1r1	233	3005
gblock_f1r1	234	3007
gblock_f1r1	235	3005
gblock_f1r1	236	3011
gblock_f1r1	237	3011
gblock_f1r1	238	3013
gblock_f1r1	239	3005
gblock_f1r1	240	3004
gblock_f1r1	241	3004
gblock_f1r1	242	897
gblock_f1r1	243	1563
gblock_f1r1	244	2319
gblock_f1r1	245	2666
gblock_f1r1	246	2847
gblock_f1r1	247	2927
gblock_f1r1	248	2954
gblock_f1r1	249	2981
gblock_f1r1	250	2992
gblock_f1r1	251	2999
gblock_f1r1	252	2995
gblock_f1r1	253	2992
gblock_f1r1	254	2984
gblock_f1r1	255	2965
gblock_f1r1	256	2968
gblock_f1r1	257	2966
gblock_f1r1	258	2981
gblock_f1r1	259	2983
gblock_f1r1	260	2974
gblock_f1r1	261	2973
gblock_f1r1	262	2987
gblock_f1r1	263	2982
gblock_f1r1	264	2982
gblock_f1r1	265	2982
gblock_f1r1	266	2981
gblock_f1r1	267	2939
gblock_f1r1	268	2951
gblock_f1r1	269	2971
gblock_f1r1	270	2956
gblock_f1r1	271	2974
gblock_f1r1	272	2960
gblock_f1r1	273	2968
gblock_f1r1	274	2986
gblock_f1r1	275	2980
gblock_f1r1	276	2987
gblock_f1r1	277	2988
gblock_f1r1	278	2987
gblock_f1r1	279	2983
gblock_f1r1	280	2984
gblock_f1r1	281	2960
gblock_f1r1	282	2972
gblock_f1r1	283	2969
gblock_f1r1	284	2971
gblock_f1r1	285	2966
gblock_f1r1	286	2964
gblock_f1r1	287	2928
gblock_f1r1	288	2966
gblock_f1r1	289	2963
gblock_f1r1	290	2959
gblock_f1r1	291	2863
gblock_f1r1	292	2949
gblock_f1r1	293	2957
gblock_f1r1	294	2944
gblock_f1r1	295	2961
gblock_f1r1	296	2947
gblock_f1r1	297	2959
gblock_f1r1	298	2960
gblock_f1r1	299	2964
gblock_f1r1	300	2964
gblock_f1r1	301	2964
gblock_f1r1	302	2960
gblock_f1r1	303	2974
gblock_f1r1	304	2960
gblock_f1r1	305	2970
gblock_f1r1	306	2969
gblock_f1r1	307	2965
gblock_f1r1	308	2958
gblock_f1r1	309	2955
gblock_f1r1	310	2936
gblock_f1r1	311	2955
gblock_f1r1	312	2956
gblock_f1r1	313	2956
gblock_f1r1	314	2956
gblock_f1r1	315	2955
gblock_f1r1	316	2934
gblock_f1r1	317	2948
gblock_f1r1	318	2955
gblock_f1r1	319	2947
gblock_f1r1	320	2945
gblock_f1r1	321	2946
gblock_f1r1	322	2941
gblock_f1r1	323	2939
gblock_f1r1	324	2934
gblock_f1r1	325	2943
gblock_f1r1	326	2926
gblock_f1r1	327	2941
gblock_f1r1	328	2936
gblock_f1r1	329	2930
gblock_f1r1	330	2938
gblock_f1r1	331	2936
gblock_f1r1	332	2927
gblock_f1r1	333	2934
gblock_f1r1	334	2934
gblock_f1r1	335	2928
gblock_f1r1	336	2919
gblock_f1r1	337	2928
gblock_f1r1	338	2876
gblock_f1r1	339	2909
gblock_f1r1	340	2913
gblock_f1r1	341	2926
gblock_f1r1	342	2928
gblock_f1r1	343	2930
gblock_f1r1	344	2933
gblock_f1r1	345	2894
gblock_f1r1	346	2904
gblock_f1r1	347	2914
gblock_f1r1	348	2897
gblock_f1r1	349	2908
gblock_f1r1	350	2895
gblock_f1r1	351	2887
gblock_f1r1	352	2877
gblock_f1r1	353	2864
gblock_f1r1	354	2871
gblock_f1r1	355	2859
gblock_f1r1	356	2840
gblock_f1r1	357	2789
gblock_f1r1	358	2709
gblock_f1r1	359	2699
gblock_f1r1	360	2688
gblock_f1r1	361	2668
gblock_f1r1	362	2631
gblock_f1r1	363	2632
gblock_f1r1	364	2613
gblock_f1r1	365	2580
gblock_f1r1	366	2549
gblock_f1r1	367	2454
